customer_id,customer_fname,customer_lname,username,password,address,state,city ,pincode
5513,C27,5039,C275039,,South,Florida,Palm Bay,32905
5514,C64,4529,C644529,,South,Florida,Palm Bay,32905
5515,C62,208,C62208,,South,Florida,Palm Bay,32905
5516,C12,4768,C124768,,South,Florida,Palm Bay,32905
5517,C14,1813,C141813,,South,Florida,Palm Bay,32905
5518,C29,531,C29531,,South,Florida,Palm Beach Gardens,33403
5519,C44,7739,C447739,,South,Florida,Palm Beach Gardens,33403
5520,C18,9986,C189986,,South,Florida,Palm Beach Gardens,33403
5521,C33,1439,C331439,,West,Montana,Bozeman,59715
5522,C17,741,C17741,,West,Montana,Bozeman,59715
5523,C19,2648,C192648,,West,Montana,Bozeman,59715
5524,C32,7419,C327419,,East,New York,Mount Vernon,10550
5525,C22,3508,C223508,,East,New York,Mount Vernon,10550
5526,C33,7536,C337536,,South,North Carolina,Laurinburg,28352
5527,C17,3398,C173398,,South,North Carolina,Laurinburg,28352
5528,C75,7821,C757821,,South,North Carolina,Laurinburg,28352
5529,C25,3546,C253546,,South,North Carolina,Laurinburg,28352
5530,C18,2590,C182590,,South,North Carolina,Laurinburg,28352
5531,C20,719,C20719,,East,Ohio,Mason,45040
5532,C30,3561,C303561,,East,Ohio,Mason,45040
5533,C20,9071,C209071,,East,Ohio,Mason,45040
5534,C67,1908,C671908,,East,Ohio,Mason,45040
5535,C31,1180,C311180,,East,Ohio,Massillon,44646
5536,C17,4280,C174280,,East,Ohio,Massillon,44646
5537,C21,6475,C216475,,South,Arkansas,Rogers,72756
5538,C30,8142,C308142,,South,Arkansas,Rogers,72756
5539,C14,7856,C147856,,South,Arkansas,Rogers,72756
5540,C28,4510,C284510,,Central,Kansas,Liberal,67901
5541,C74,4032,C744032,,Central,Kansas,Liberal,67901
5542,C24,3321,C243321,,Central,Kansas,Liberal,67901
5543,C22,2113,C222113,,Central,Kansas,Liberal,67901
5544,C24,2581,C242581,,Central,Kansas,Liberal,67901
5545,C27,9201,C279201,,Central,Kansas,Liberal,67901
5546,C19,5167,C195167,,Central,Kansas,Liberal,67901
5547,C72,2614,C722614,,Central,Nebraska,North Platte,69101
5548,C27,777,C27777,,Central,South Dakota,Brookings,57006
5549,C33,6693,C336693,,Central,South Dakota,Brookings,57006
5550,C20,5073,C205073,,Central,South Dakota,Brookings,57006
5551,C18,8254,C188254,,Central,South Dakota,Brookings,57006
5552,C61,9075,C619075,,Central,South Dakota,Brookings,57006
5553,C12,5436,C125436,,Central,South Dakota,Brookings,57006
5554,C53,8264,C538264,,Central,South Dakota,Brookings,57006
5555,C10,8683,C108683,,South,Virginia,Harrisonburg,22801
5556,C39,2548,C392548,,South,Virginia,Harrisonburg,22801
5557,C31,6135,C316135,,South,Virginia,Harrisonburg,22801
5558,C33,4609,C334609,,South,Virginia,Lynchburg,24501
5559,C20,9393,C209393,,South,Virginia,Lynchburg,24501
5560,C96,7411,C967411,,South,Virginia,Lynchburg,24501
5561,C21,3824,C213824,,South,Virginia,Lynchburg,24501
5562,C93,6907,C936907,,West,New Mexico,Albuquerque,87105
5563,C13,9781,C139781,,West,New Mexico,Albuquerque,87105
5564,C12,3619,C123619,,West,New Mexico,Albuquerque,87105
5565,C22,6498,C226498,,West,New Mexico,Albuquerque,87105
5566,C31,9858,C319858,,West,New Mexico,Albuquerque,87105
5567,C30,1308,C301308,,West,New Mexico,Carlsbad,88220
5568,C32,7887,C327887,,West,New Mexico,Carlsbad,88220
5569,C31,6258,C316258,,West,New Mexico,Carlsbad,88220
5570,C18,9244,C189244,,West,New Mexico,Carlsbad,88220
5571,C33,6781,C336781,,West,New Mexico,Carlsbad,88220
5572,C32,957,C32957,,West,New Mexico,Carlsbad,88220
5573,C11,1694,C111694,,West,Montana,Butte,59750
5574,C41,5991,C415991,,West,Montana,Butte,59750
5575,C36,5532,C365532,,West,Montana,Great Falls,59405
5576,C29,2600,C292600,,West,Montana,Great Falls,59405
5577,C21,8720,C218720,,South,North Carolina,Hickory,28601
5578,C58,6266,C586266,,South,North Carolina,Hickory,28601
5579,C69,7564,C697564,,South,North Carolina,Hickory,28601
5580,C21,1628,C211628,,South,North Carolina,Hickory,28601
5581,C28,5554,C285554,,South,North Carolina,Hickory,28601
5582,C21,2862,C212862,,South,North Carolina,Hickory,28601
5583,C54,5462,C545462,,South,North Carolina,High Point,27260
5584,C31,5066,C315066,,South,North Carolina,High Point,27260
5585,C21,1020,C211020,,South,North Carolina,High Point,27260
5586,C30,9014,C309014,,South,North Carolina,High Point,27260
5587,C12,4492,C124492,,South,North Carolina,High Point,27260
5588,C36,2313,C362313,,Central,Nebraska,North Platte,69101
5589,C23,7735,C237735,,Central,Nebraska,North Platte,69101
5590,C32,4162,C324162,,Central,Nebraska,North Platte,69101
5591,C25,6049,C256049,,Central,Nebraska,North Platte,69101
5592,C31,4217,C314217,,Central,Nebraska,North Platte,69101
5593,C25,2869,C252869,,South,Virginia,Mechanicsville,23111
5594,C29,7782,C297782,,South,Virginia,Mechanicsville,23111
5595,C20,1817,C201817,,South,Virginia,Mechanicsville,23111
5596,C19,1270,C191270,,South,Virginia,Mechanicsville,23111
5597,C37,5492,C375492,,South,Virginia,Mechanicsville,23111
5598,C37,7947,C377947,,South,Virginia,Mechanicsville,23111
5599,C74,3987,C743987,,South,Virginia,Mechanicsville,23111
5600,C39,7232,C397232,,South,Virginia,Mechanicsville,23111
5601,C68,255,C68255,,South,Virginia,Newport News,23602
5602,C28,6540,C286540,,South,Virginia,Newport News,23602
5603,C80,7356,C807356,,South,Virginia,Newport News,23602
5604,C23,6676,C236676,,South,Virginia,Newport News,23602
5605,C53,9690,C539690,,South,Virginia,Newport News,23602
5606,C27,1328,C271328,,South,Virginia,Newport News,23602
5607,C25,7161,C257161,,South,Virginia,Newport News,23602
5608,C19,2362,C192362,,South,North Carolina,High Point,27260
5609,C33,376,C33376,,South,North Carolina,Indian Trail,28079
5610,C60,6042,C606042,,South,North Carolina,Indian Trail,28079
5611,C16,9034,C169034,,South,North Carolina,Indian Trail,28079
5612,C30,7128,C307128,,South,North Carolina,Indian Trail,28079
5613,C72,165,C72165,,South,North Carolina,Indian Trail,28079
5614,C20,6166,C206166,,South,North Carolina,Indian Trail,28079
5615,C32,8078,C328078,,South,North Carolina,Indian Trail,28079
5616,C58,3645,C583645,,West,Washington,Elk Plain,98387
5617,C17,7592,C177592,,West,Washington,Elk Plain,98387
5618,C27,3649,C273649,,West,Washington,Elk Plain,98387
5619,C21,954,C21954,,West,Washington,Elk Plain,98387
5620,C94,2247,C942247,,West,Washington,Elk Plain,98387
5621,C25,5605,C255605,,West,Washington,Elk Plain,98387
5622,C21,4669,C214669,,West,Washington,Elk Plain,98387
5623,C25,1257,C251257,,South,Kentucky,Fort Thomas,41075
5624,C14,5013,C145013,,South,Kentucky,Fort Thomas,41075
5625,C22,2037,C222037,,South,Kentucky,Fort Thomas,41075
5626,C28,4982,C284982,,South,Kentucky,Fort Thomas,41075
5627,C17,9898,C179898,,South,Kentucky,Fort Thomas,41075
5628,C15,1431,C151431,,Central,Michigan,Eastpointe,48021
5629,C87,1272,C871272,,Central,Michigan,Eastpointe,48021
5630,C21,3605,C213605,,Central,Michigan,Farmington Hills,48336
5631,C16,1506,C161506,,Central,Michigan,Farmington Hills,48336
5632,C44,6450,C446450,,Central,Michigan,Farmington Hills,48336
5633,C69,3099,C693099,,Central,Michigan,Flint,48505
5634,C72,1213,C721213,,Central,Michigan,Flint,48505
5635,C86,6807,C866807,,Central,Michigan,Flint,48505
5636,C14,5388,C145388,,Central,Michigan,Flint,48505
5637,C33,7268,C337268,,Central,Michigan,Flint,48505
5638,C30,3317,C303317,,Central,Michigan,Garden City,48135
5639,C16,7047,C167047,,Central,Michigan,Garden City,48135
5640,C13,8279,C138279,,Central,Michigan,Garden City,48135
5641,C95,7649,C957649,,Central,Michigan,Garden City,48135
5642,C33,253,C33253,,Central,Michigan,Garden City,48135
5643,C24,1569,C241569,,Central,Michigan,Garden City,48135
5644,C17,5807,C175807,,Central,Missouri,Columbia,65203
5645,C64,4797,C644797,,Central,Missouri,Columbia,65203
5646,C80,9750,C809750,,Central,Missouri,Columbia,65203
5647,C17,9946,C179946,,Central,Missouri,Columbia,65203
5648,C11,5270,C115270,,East,Maine,Auburn,4210
5649,C97,2736,C972736,,East,Maine,Brunswick,4011
5650,C14,4386,C144386,,East,Maine,West Scarborough,4070
5651,C16,2942,C162942,,East,New Hampshire,Hudson,3051
5652,C17,8672,C178672,,East,New York,Ithaca,14853
5653,C19,397,C19397,,East,New York,Ithaca,14853
5654,C21,3726,C213726,,East,New York,Ithaca,14853
5655,C59,2676,C592676,,East,New York,Ithaca,14853
5656,C33,4482,C334482,,East,New York,Ithaca,14853
5657,C32,385,C32385,,East,New York,Ithaca,14853
5658,C79,8953,C798953,,East,Ohio,Hudson,44236
5659,C28,1433,C281433,,East,Ohio,Hudson,44236
5660,C23,2734,C232734,,East,Ohio,Hudson,44236
5661,C47,2006,C472006,,East,Ohio,Hudson,44236
5662,C39,4424,C394424,,East,Ohio,Hudson,44236
5663,C87,1564,C871564,,East,Ohio,Hudson,44236
5664,C16,9011,C169011,,South,Arkansas,Rogers,72756
5665,C33,9513,C339513,,South,Arkansas,Russellville,72801
5666,C32,5316,C325316,,South,Arkansas,Russellville,72801
5667,C26,2972,C262972,,South,Arkansas,Russellville,72801
5668,C22,1633,C221633,,Central,Indiana,New Castle,47362
5669,C25,2692,C252692,,Central,Indiana,New Castle,47362
5670,C19,2048,C192048,,Central,Indiana,New Castle,47362
5671,C17,5164,C175164,,Central,Indiana,New Castle,47362
5672,C23,8176,C238176,,Central,Indiana,New Castle,47362
5673,C22,1385,C221385,,Central,Indiana,New Castle,47362
5674,C17,9720,C179720,,East,New York,Mount Vernon,10550
5675,C64,3519,C643519,,East,New York,Mount Vernon,10550
5676,C17,4155,C174155,,East,New York,Mount Vernon,10550
5677,C51,2778,C512778,,East,New York,New City,10956
5678,C20,3766,C203766,,East,New York,New City,10956
5679,C70,6036,C706036,,East,New York,New City,10956
5680,C43,3311,C433311,,East,New York,New City,10956
5681,C17,3651,C173651,,East,New York,New City,10956
5682,C30,5226,C305226,,East,New York,New City,10956
5683,C35,5322,C355322,,East,New York,New City,10956
5684,C25,6926,C256926,,East,New York,New Rochelle,10801
5685,C27,5824,C275824,,East,New York,New Rochelle,10801
5686,C31,1575,C311575,,South,Alabama,Gadsden,35904
5687,C14,1783,C141783,,South,Alabama,Gadsden,35904
5688,C54,9907,C549907,,South,Alabama,Gadsden,35904
5689,C26,1188,C261188,,South,Alabama,Gadsden,35904
5690,C21,1457,C211457,,South,Alabama,Gadsden,35904
5691,C18,4955,C184955,,West,California,Chico,95928
5692,C33,650,C33650,,West,California,Chico,95928
5693,C26,2901,C262901,,West,California,Chico,95928
5694,C10,4775,C104775,,West,California,Chico,95928
5695,C17,3302,C173302,,West,California,Chico,95928
5696,C15,4493,C154493,,East,Maine,Bangor,4401
5697,C31,8473,C318473,,South,South Carolina,Hilton Head Island,29915
5698,C94,886,C94886,,South,South Carolina,Mount Pleasant,29464
5699,C22,9912,C229912,,South,South Carolina,Mount Pleasant,29464
5700,C28,7707,C287707,,South,South Carolina,Myrtle Beach,29577
5701,C13,1948,C131948,,South,South Carolina,Myrtle Beach,29577
5702,C25,8535,C258535,,South,South Carolina,Myrtle Beach,29577
5703,C19,6805,C196805,,South,South Carolina,Myrtle Beach,29577
5704,C26,6275,C266275,,South,South Carolina,Myrtle Beach,29577
5705,C17,3711,C173711,,South,South Carolina,Myrtle Beach,29577
5706,C33,5384,C335384,,South,South Carolina,Myrtle Beach,29577
5707,C61,9741,C619741,,South,South Carolina,Myrtle Beach,29577
5708,C34,4156,C344156,,South,South Carolina,North Charleston,29406
5709,C31,3944,C313944,,South,South Carolina,North Charleston,29406
5710,C29,2192,C292192,,South,South Carolina,North Charleston,29406
5711,C19,1124,C191124,,South,South Carolina,Rock Hill,29730
5712,C28,7614,C287614,,South,South Carolina,Rock Hill,29730
5713,C31,9495,C319495,,South,South Carolina,Rock Hill,29730
5714,C31,9556,C319556,,South,South Carolina,Rock Hill,29730
5715,C25,2599,C252599,,Central,Iowa,Council Bluffs,51503
5716,C26,1380,C261380,,Central,Iowa,Council Bluffs,51503
5717,C32,2042,C322042,,Central,Iowa,Davenport,52803
5718,C27,5304,C275304,,Central,Iowa,Des Moines,50315
5719,C27,6120,C276120,,Central,Iowa,Des Moines,50315
5720,C41,210,C41210,,Central,Iowa,Des Moines,50315
5721,C23,266,C23266,,Central,Iowa,Des Moines,50315
5722,C19,4112,C194112,,Central,Iowa,Des Moines,50315
5723,C13,367,C13367,,Central,Iowa,Des Moines,50315
5724,C24,728,C24728,,Central,Iowa,Dubuque,52001
5725,C92,8089,C928089,,Central,Iowa,Dubuque,52001
5726,C52,872,C52872,,Central,Illinois,Chicago,60601
5727,C29,1505,C291505,,Central,Illinois,Chicago,60601
5728,C83,2873,C832873,,Central,Illinois,Chicago,60601
5729,C26,1744,C261744,,Central,Illinois,Chicago,60601
5730,C33,7662,C337662,,Central,Illinois,Chicago,60601
5731,C27,6875,C276875,,Central,Illinois,Chicago,60601
5732,C23,3099,C233099,,Central,Illinois,Chicago,60601
5733,C28,4692,C284692,,Central,Illinois,Chicago,60601
5734,C17,8575,C178575,,Central,Illinois,Chicago,60601
5735,C10,735,C10735,,Central,Illinois,Chicago,60601
5736,C28,6461,C286461,,Central,Illinois,Chicago,60601
5737,C31,9540,C319540,,Central,Illinois,Chicago,60601
5738,C26,4878,C264878,,Central,Illinois,Chicago,60601
5739,C65,3525,C653525,,Central,Illinois,Chicago,60601
5740,C68,5182,C685182,,Central,Illinois,Chicago,60601
5741,C10,9241,C109241,,Central,Illinois,Chicago,60601
5742,C13,6469,C136469,,Central,Illinois,Chicago,60601
5743,C21,7820,C217820,,Central,Illinois,Chicago,60601
5744,C31,9084,C319084,,Central,Illinois,Chicago,60601
5745,C27,460,C27460,,Central,Illinois,Chicago,60601
5746,C28,4262,C284262,,Central,Illinois,Chicago,60601
5747,C15,5018,C155018,,Central,Illinois,Chicago,60601
5748,C14,4454,C144454,,Central,Missouri,Mehlville,63129
5749,C27,7520,C277520,,Central,Missouri,Mehlville,63129
5750,C91,8514,C918514,,Central,Missouri,Mehlville,63129
5751,C27,1015,C271015,,Central,Missouri,Mehlville,63129
5752,C26,5934,C265934,,Central,Missouri,Mehlville,63129
5753,C25,6029,C256029,,Central,Missouri,Mehlville,63129
5754,C17,6912,C176912,,Central,Missouri,Mehlville,63129
5755,C28,9338,C289338,,South,North Carolina,Indian Trail,28079
5756,C17,6988,C176988,,South,North Carolina,Jacksonville,28540
5757,C26,821,C26821,,South,North Carolina,Jacksonville,28540
5758,C30,5812,C305812,,South,North Carolina,Jacksonville,28540
5759,C33,1322,C331322,,South,North Carolina,Jacksonville,28540
5760,C24,4078,C244078,,South,North Carolina,Jacksonville,28540
5761,C24,7518,C247518,,South,North Carolina,Kannapolis,28081
5762,C12,1098,C121098,,South,North Carolina,Kannapolis,28081
5763,C21,8737,C218737,,South,North Carolina,Kannapolis,28081
5764,C26,8819,C268819,,South,North Carolina,Kannapolis,28081
5765,C10,5263,C105263,,South,North Carolina,Kannapolis,28081
5766,C10,1329,C101329,,South,North Carolina,Kannapolis,28081
5767,C14,997,C14997,,South,North Carolina,Monroe,28110
5768,C27,8286,C278286,,South,North Carolina,Monroe,28110
5769,C17,7368,C177368,,South,North Carolina,Monroe,28110
5770,C11,5794,C115794,,South,Virginia,Norfolk,23518
5771,C31,5509,C315509,,South,Virginia,Norfolk,23518
5772,C20,3274,C203274,,South,Virginia,Norfolk,23518
5773,C19,6301,C196301,,South,Virginia,Norfolk,23518
5774,C10,4532,C104532,,South,Virginia,Norfolk,23518
5775,C66,5018,C665018,,South,Virginia,Norfolk,23518
5776,C15,1289,C151289,,South,Virginia,Oakton,22124
5777,C28,9181,C289181,,South,Virginia,Oakton,22124
5778,C14,8270,C148270,,South,Virginia,Oakton,22124
5779,C30,4164,C304164,,Central,Texas,Greenville,75401
5780,C12,3916,C123916,,Central,Texas,Greenville,75401
5781,C17,7912,C177912,,Central,Texas,Haltom City,76117
5782,C32,6665,C326665,,Central,Texas,Haltom City,76117
5783,C23,5292,C235292,,Central,Texas,Haltom City,76117
5784,C17,5066,C175066,,Central,Texas,Haltom City,76117
5785,C31,6159,C316159,,Central,Texas,Haltom City,76117
5786,C81,3471,C813471,,Central,Texas,Haltom City,76117
5787,C17,8398,C178398,,Central,Texas,Haltom City,76117
5788,C39,9834,C399834,,Central,Texas,Haltom City,76117
5789,C24,9141,C249141,,Central,Texas,Harker Heights,76543
5790,C63,3184,C633184,,Central,Texas,Harker Heights,76543
5791,C32,9733,C329733,,Central,Texas,Harker Heights,76543
5792,C45,9771,C459771,,South,Arkansas,Russellville,72801
5793,C29,7565,C297565,,South,Arkansas,Russellville,72801
5794,C32,4906,C324906,,South,Arkansas,Sherwood,72116
5795,C68,386,C68386,,South,Arkansas,Sherwood,72116
5796,C23,4645,C234645,,South,Arkansas,Sherwood,72116
5797,C33,2771,C332771,,South,Arkansas,Sherwood,72116
5798,C51,9946,C519946,,South,Arkansas,Sherwood,72116
5799,C10,3864,C103864,,South,Arkansas,Sherwood,72116
5800,C73,9772,C739772,,South,Arkansas,Sherwood,72116
5801,C28,4702,C284702,,South,Arkansas,Springdale,72762
5802,C11,8463,C118463,,South,Arkansas,Springdale,72762
5803,C32,1488,C321488,,South,Arkansas,West Memphis,72301
5804,C29,7174,C297174,,South,Arkansas,West Memphis,72301
5805,C30,2459,C302459,,South,Arkansas,West Memphis,72301
5806,C33,9288,C339288,,South,Arkansas,West Memphis,72301
5807,C25,6405,C256405,,South,Arkansas,West Memphis,72301
5808,C18,9864,C189864,,East,Massachusetts,Bridgewater,2324
5809,C21,6924,C216924,,Central,Michigan,Sterling Heights,48310
5810,C24,7697,C247697,,Central,Michigan,Sterling Heights,48310
5811,C55,3588,C553588,,Central,Michigan,Sterling Heights,48310
5812,C15,2890,C152890,,Central,Missouri,Columbia,65203
5813,C89,9229,C899229,,Central,Missouri,Florissant,63031
5814,C11,8627,C118627,,Central,Missouri,Florissant,63031
5815,C26,2128,C262128,,Central,Missouri,Florissant,63031
5816,C25,1316,C251316,,Central,Missouri,Florissant,63031
5817,C23,7364,C237364,,Central,Missouri,Florissant,63031
5818,C67,8577,C678577,,Central,Missouri,Gladstone,64118
5819,C13,5374,C135374,,Central,Missouri,Gladstone,64118
5820,C11,8061,C118061,,Central,Missouri,Gladstone,64118
5821,C60,5796,C605796,,Central,Missouri,Gladstone,64118
5822,C31,1610,C311610,,Central,Missouri,Gladstone,64118
5823,C15,8932,C158932,,Central,Missouri,Gladstone,64118
5824,C28,5133,C285133,,Central,Missouri,Hazelwood,63042
5825,C16,6555,C166555,,Central,Missouri,Hazelwood,63042
5826,C33,1778,C331778,,Central,Missouri,Hazelwood,63042
5827,C97,486,C97486,,Central,Missouri,Hazelwood,63042
5828,C23,360,C23360,,Central,Missouri,Hazelwood,63042
5829,C30,6419,C306419,,Central,Missouri,Hazelwood,63042
5830,C35,953,C35953,,Central,Missouri,Hazelwood,63042
5831,C24,6372,C246372,,Central,Missouri,Independence,64055
5832,C24,5292,C245292,,Central,Missouri,Independence,64055
5833,C87,2479,C872479,,Central,Missouri,Independence,64055
5834,C18,3093,C183093,,Central,Missouri,Independence,64055
5835,C33,162,C33162,,Central,Missouri,Independence,64055
5836,C19,8020,C198020,,Central,Missouri,Independence,64055
5837,C12,6226,C126226,,West,New Mexico,Clovis,88101
5838,C67,2523,C672523,,South,Florida,West Palm Beach,33407
5839,C18,4506,C184506,,South,Florida,West Palm Beach,33407
5840,C12,3700,C123700,,West,Oregon,West Linn,97068
5841,C10,607,C10607,,West,Oregon,West Linn,97068
5842,C69,7523,C697523,,West,Oregon,West Linn,97068
5843,C15,8578,C158578,,West,Oregon,West Linn,97068
5844,C17,8528,C178528,,West,Oregon,West Linn,97068
5845,C21,572,C21572,,Central,Wisconsin,Watertown,53094
5846,C21,6190,C216190,,Central,Wisconsin,Watertown,53094
5847,C20,5933,C205933,,Central,Wisconsin,Watertown,53094
5848,C24,3265,C243265,,Central,Wisconsin,Watertown,53094
5849,C13,7647,C137647,,Central,Wisconsin,Watertown,53094
5850,C26,4437,C264437,,West,Colorado,Durango,81301
5851,C63,45,C6345,,West,Colorado,Durango,81301
5852,C38,5185,C385185,,West,Colorado,Durango,81301
5853,C22,3480,C223480,,West,Colorado,Durango,81301
5854,C76,2387,C762387,,West,Colorado,Durango,81301
5855,C86,7686,C867686,,West,Colorado,Durango,81301
5856,C91,9940,C919940,,West,Colorado,Durango,81301
5857,C13,9174,C139174,,West,Colorado,Durango,81301
5858,C16,9148,C169148,,East,New Jersey,Hawthorne,7506
5859,C29,5744,C295744,,South,Virginia,Fairfax,20151
5860,C17,2238,C172238,,South,Virginia,Fairfax,20151
5861,C21,8750,C218750,,South,Virginia,Fairfax,20151
5862,C30,1976,C301976,,South,Florida,Fort Lauderdale,33311
5863,C11,2343,C112343,,South,Virginia,Fairfax,20151
5864,C15,2139,C152139,,South,Virginia,Fairfax,20151
5865,C31,3383,C313383,,South,Virginia,Fairfax,20151
5866,C20,3281,C203281,,South,Virginia,Fairfax,20151
5867,C27,5082,C275082,,South,Kentucky,Louisville,40214
5868,C21,2286,C212286,,South,Kentucky,Louisville,40214
5869,C20,1572,C201572,,South,Kentucky,Louisville,40214
5870,C18,3409,C183409,,South,Kentucky,Louisville,40214
5871,C23,396,C23396,,South,Kentucky,Louisville,40214
5872,C33,4930,C334930,,South,Kentucky,Nicholasville,40356
5873,C17,8120,C178120,,South,Kentucky,Nicholasville,40356
